CYKF	43.462502	-80.391602	43.455502	-80.379501
CYKL	54.81060028076172	-66.81079864501953	54.79890060424805	-66.79859924316406
CYLL	53.309200286865234	-110.08499908447266	53.309200286865234	-110.05999755859375
CYLL	53.31129837036133	-110.09100341796875	53.309200286865234	-110.08499908447266
CYLS	44.485523	-79.567108	44.486549	-79.544159
CYLW	49.96609878540039	-119.37899780273438	49.94620132446289	-119.3759994506836
CYMM	56.6531982421875	-111.24199676513672	56.6531982421875	-111.20700073242188
CYMO	51.28810119628906	-80.60890197753906	51.29610061645508	-80.5969009399414
CYMO	51.29499816894531	-80.61969757080078	51.28919982910156	-80.60749816894531
CYMT	49.764	-74.5345	49.779701	-74.5215
CYMX	45.67040252685547	-74.0217514038086	45.69369125366211	-73.98856353759766
CYMX	45.670799255371094	-74.08999633789062	45.666099548339844	-74.0436019897461
CYNA	50.19279861450195	-61.79779815673828	50.1869010925293	-61.780601501464844
CYND	45.51959991455078	-75.57489776611328	45.523799896240234	-75.55229949951172
CYOJ	58.627498626708984	-117.1709976196289	58.615299224853516	-117.15899658203125
CYOW	45.32667541503906	-75.68901824951172	45.33430099487305	-75.68350219726562
